Landkreis,04/03/20,05/03/20,06/03/20,07/03/20,08/03/20,09/03/20,10/03/20,11/03/20,12/03/20,13/03/20,14/03/20,15/03/20,16/03/20,17/03/20,18/03/20,19/03/20,20/03/20,21/03/20,22/03/20,23/03/20,24/03/20,25/03/20,26/03/20,27/03/20,28/03/20,29/03/20,30/03/20,31/03/20,01/04/20,02/04/20,03/04/20,04/04/20,05/04/20,06/04/20,07/04/20,08/04/20,09/04/20,10/04/20,11/04/20,12/04/20,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020,27/04/2020,28/04/2020,29/04/2020
Baden-Wüttermberg,,,,,,,,,1,1,1,3,3,2,2,6,10,16,21,21,30,37,56,70,101,101,119,165,197,241,285,316,367,387,433,464,519,570,622,649,677,711,767,802,872,919,968,982,1031,1063,1113,1153,1189,1237,1249,1269,1299
Bayern,,,,,,,,,1,1,3,4,5,4,4,8,12,19,21,26,30,37,47,55,77,107,127,162,225,268,307,349,396,437,481,564,635,703,747,786,820,872,954,1049,1137,1198,1256,1286,1336,1424,1476,1525,1566,1596,1621,1681,1754
Berlin,,,,,,,,,,,,,,,,,,1,1,1,1,2,4,8,8,9,11,13,16,19,20,22,24,26,28,32,37,42,46,50,51,56,62,74,84,91,92,94,97,105,105,112,113,123,125,127,137
Brandenburg,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,4,7,9,12,17,19,20,22,30,37,37,38,38,40,42,54,60,62,66,66,67,74,84,90,97,100,100,106,109
Bremen,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,4,5,6,6,6,6,8,9,10,11,13,15,15,17,20,21,21,22,24,25,25,25,26,27,27,27,27,27,27,29
Hamburg,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,5,9,14,14,16,16,19,19,20,23,44,53,56,56,56,59,67,80,84,90,91,91,91,91,113,122,139,140,142,142,153
Hessen,,,,,,,,,,,,,,,,,1,2,2,3,4,4,6,7,9,9,13,17,21,27,33,42,56,61,73,84,100,111,120,123,135,147,173,187,197,212,230,240,251,265,286,296,305,315,320,333,346
Macklenburg-Vorpommern,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,3,4,5,5,6,8,11,11,11,11,11,11,11,11,13,13,14,15,15,15,15,15,16,16,16,16,17,17
Niedersachsen,,,,,,,,,,,,,,,,,,,1,4,6,7,8,10,12,21,26,34,42,45,65,85,89,92,111,121,141,161,171,189,201,211,224,248,274,281,288,291,306,328,340,364,377,384,391,394,406
Nordrhein-Westfalen,,,,,,2,2,3,3,3,5,5,5,6,6,6,6,6,6,28,33,43,53,72,80,98,101,117,134,161,178,200,245,255,282,348,384,446,472,495,518,545,607,663,726,791,814,857,896,964,999,1052,1084,1096,1131,1171,1200
Rheinland-Pfalz,,,,,,,,,,,,,,,,,1,1,2,2,5,5,6,8,11,12,18,19,23,26,26,29,32,32,34,45,50,51,59,64,68,70,77,87,92,99,106,107,116,122,131,136,138,147,152,157,161
Saarland,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,7,7,8,11,12,14,14,14,16,23,23,36,41,43,44,52,58,71,76,86,91,91,93,97,99,105,107,107,121,123,129
Sachsen,,,,,,,,,,,,,,,,,,,,,1,6,7,7,9,9,9,12,17,18,21,24,32,34,38,50,52,59,65,67,68,70,73,94,95,103,107,109,117,122,127,135,141,147,147,148,153
Sachsen-Anhalt,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,6,7,8,11,11,12,12,12,16,16,18,18,21,24,25,26,26,28,29,30,30,32,33,34,35,35,36,36,39,39
Schleswig-Holstein,,,,,,,,,,,,,,,,,1,1,1,1,2,3,3,4,4,6,7,9,10,11,15,17,18,20,24,28,34,38,39,41,44,49,54,55,59,61,62,67,70,79,84,88,95,96,98,101,103
Thüringen,,,,,,,,,,,,,,,,,,,,,1,1,3,4,5,5,5,6,6,7,9,10,10,12,18,20,20,24,25,25,27,31,38,45,49,50,53,53,55,71,61,65,71,73,74,78,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6115
